SA2_CODE_2021,SA2_NAME_2021,CED_CODE_2021,CED_NAME_2021,RATIO_FROM_TO,INDIV_TO_REGION_QLTY_INDICATOR,OVERALL_QUALITY_INDICATOR,BMOS_NULL_FLAG
403041081,Happy Valley Reservoir,406,Kingston,1,Good,Good,0
403041082,Lonsdale,406,Kingston,1,Good,Good,0
403041083,McLaren Vale,406,Kingston,0.146596,Good,Good,0
403041083,McLaren Vale,408,Mayo,0.853404,Good,Good,0
403041084,Morphett Vale - East,406,Kingston,1,Good,Good,0
403041085,Morphett Vale - West,406,Kingston,1,Good,Good,0
403041086,Reynella,406,Kingston,1,Good,Good,0
403041088,Willunga,408,Mayo,1,Good,Good,0
403041089,Woodcroft,406,Kingston,1,Good,Good,0
403041177,Seaford - Seaford Meadows,406,Kingston,1,Good,Good,0
403041178,Seaford Rise - Moana,406,Kingston,1,Good,Good,0
404011090,Beverley,405,Hindmarsh,1,Good,Good,0
404011091,Flinders Park,401,Adelaide,0.0623848,Acceptable,Good,0
404011091,Flinders Park,405,Hindmarsh,0.9376152,Good,Good,0
404011092,Henley Beach,405,Hindmarsh,1,Good,Good,0
404011093,Hindmarsh - Brompton,401,Adelaide,1,Acceptable,Good,0
404011094,Royal Park - Hendon - Albert Park,405,Hindmarsh,1,Good,Good,0
404011095,Seaton - Grange,405,Hindmarsh,1,Good,Good,0
404011096,West Lakes,405,Hindmarsh,1,Good,Good,0
404011097,Woodville - Cheltenham,401,Adelaide,0.0961759,Acceptable,Good,0
404011097,Woodville - Cheltenham,405,Hindmarsh,0.9038241,Good,Good,0
404021098,Dry Creek - South,405,Hindmarsh,1,Good,Good,0
404021099,Largs Bay - Semaphore,405,Hindmarsh,1,Good,Good,0
404021100,North Haven,405,Hindmarsh,1,Good,Good,0
404021101,Port Adelaide,405,Hindmarsh,1,Good,Good,0
404021102,The Parks,401,Adelaide,0.9782816,Acceptable,Good,0
404021102,The Parks,405,Hindmarsh,0.0215595,Good,Good,0
404021102,The Parks,407,Makin,0.0001589,Good,Good,1
404021103,Torrens Island,405,Hindmarsh,1,Good,Good,0
404031104,Adelaide Airport,405,Hindmarsh,1,Good,Good,0
404031105,Fulham,405,Hindmarsh,1,Good,Good,0
404031106,Lockleys,401,Adelaide,0.0901053,Acceptable,Good,0
404031106,Lockleys,405,Hindmarsh,0.9098947,Good,Good,0
404031107,Plympton,401,Adelaide,0.5012115,Acceptable,Good,0
404031107,Plympton,403,Boothby,0.0083476,Good,Good,1
404031107,Plympton,405,Hindmarsh,0.4904409,Good,Good,0
404031108,Richmond (SA),401,Adelaide,0.9360024,Acceptable,Good,0
404031108,Richmond (SA),405,Hindmarsh,0.0639976,Good,Good,0
404031109,West Beach,405,Hindmarsh,1,Good,Good,0
405011110,Barossa - Angaston,402,Barker,1,Good,Good,0
405011111,Light,402,Barker,0.8772495,Good,Good,0
405011111,Light,404,Grey,0.1227505,Good,Good,0
405011112,Lyndoch,402,Barker,1,Good,Good,0
405011113,Mallala,404,Grey,1,Good,Good,0
405011114,Nuriootpa,402,Barker,1,Good,Good,0
405011115,Tanunda,402,Barker,1,Good,Good,0
405021116,Clare,404,Grey,1,Good,Good,0
405021117,Gilbert Valley,404,Grey,1,Good,Good,0
405021118,Goyder,404,Grey,1,Good,Good,0
405021119,Wakefield - Barunga West,404,Grey,1,Good,Good,0
405031120,Jamestown,404,Grey,1,Good,Good,0
405031121,Peterborough - Mount Remarkable,404,Grey,1,Good,Good,0
405031122,Port Pirie,404,Grey,1,Good,Good,0
405031123,Port Pirie Surrounds,404,Grey,1,Good,Good,0
405041124,Kadina,404,Grey,1,Good,Good,0
405041125,Moonta,404,Grey,1,Good,Good,0
405041126,Wallaroo,404,Grey,1,Good,Good,0
405041127,Yorke Peninsula - North,404,Grey,1,Good,Good,0
405041128,Yorke Peninsula - South,404,Grey,1,Good,Good,0
406011129,Ceduna,404,Grey,1,Good,Good,0
406011130,Eyre Peninsula,404,Grey,1,Good,Good,0
406011131,Kimba - Cleve - Franklin Harbour,404,Grey,1,Good,Good,0
406011132,Le Hunte - Elliston,404,Grey,1,Good,Good,0
406011133,Port Lincoln,404,Grey,1,Good,Good,0
406011134,West Coast (SA),404,Grey,1,Good,Good,0
406011135,Western,404,Grey,1,Good,Good,0
406011136,Whyalla,404,Grey,1,Good,Good,0
406011137,Whyalla - North,404,Grey,1,Good,Good,0
406021138,APY Lands,404,Grey,1,Good,Good,0
406021139,Coober Pedy,404,Grey,1,Good,Good,0
406021140,Quorn - Lake Gilles,404,Grey,1,Good,Good,0
406021141,Outback,402,Barker,0.0153855,Good,Good,0
406021141,Outback,404,Grey,0.9846145,Good,Good,0
406021142,Port Augusta,404,Grey,1,Good,Good,0
406021143,Roxby Downs,404,Grey,1,Good,Good,0
407011144,Goolwa - Port Elliot,408,Mayo,1,Good,Good,0
407011145,Kangaroo Island,408,Mayo,1,Good,Good,0
407011146,Strathalbyn,408,Mayo,1,Good,Good,0
407011147,Strathalbyn Surrounds,408,Mayo,1,Good,Good,0
407011148,Victor Harbor,408,Mayo,1,Good,Good,0
407011149,Yankalilla,408,Mayo,1,Good,Good,0
407021150,Grant,402,Barker,1,Good,Good,0
407021151,Kingston - Robe,402,Barker,1,Good,Good,0
407021152,Millicent,402,Barker,1,Good,Good,0
407021154,Naracoorte,402,Barker,1,Good,Good,0
407021155,Naracoorte Surrounds,402,Barker,1,Good,Good,0
407021156,Penola,402,Barker,1,Good,Good,0
407021157,Tatiara,402,Barker,1,Good,Good,0
407021158,Wattle Range,402,Barker,1,Good,Good,0
407021173,Mount Gambier - East,402,Barker,1,Good,Good,0
407021174,Mount Gambier - West,402,Barker,1,Good,Good,0
407031159,Barmera,402,Barker,1,Good,Good,0
407031160,Berri,402,Barker,1,Good,Good,0
407031161,Karoonda - Lameroo,402,Barker,1,Good,Good,0
407031162,Loxton,402,Barker,1,Good,Good,0
407031163,Loxton Surrounds,402,Barker,1,Good,Good,0
407031164,Mannum,402,Barker,1,Good,Good,0
407031165,Murray Bridge,402,Barker,1,Good,Good,0
407031166,Murray Bridge Surrounds,402,Barker,1,Good,Good,0
407031167,Renmark,402,Barker,1,Good,Good,0
407031168,Renmark Surrounds,402,Barker,1,Good,Good,0
407031169,The Coorong,402,Barker,1,Good,Good,0
407031170,Waikerie,402,Barker,1,Good,Good,0
497979799,Migratory - Offshore - Shipping (SA),497,Migratory - Offshore - Shipping (SA),1,Good,Good,0
499999499,No usual address (SA),494,No usual address (SA),1,Good,Good,0
501011001,Augusta,507,Forrest,0.999997,Good,Good,0
501011001,Augusta,511,O'Connor,3.00E-06,Good,Good,1
501011003,Busselton Surrounds,507,Forrest,1,Good,Good,0
501011004,Margaret River,507,Forrest,1,Good,Good,0
501011293,Busselton - East,507,Forrest,1,Good,Good,0
501011294,Busselton - West,507,Forrest,1,Good,Good,0
501021005,Australind - Leschenault,507,Forrest,1,Good,Good,0
501021007,Capel,507,Forrest,1,Good,Good,0
501021008,College Grove - Carey Park,507,Forrest,1,Good,Good,0
501021009,Collie,511,O'Connor,1,Good,Good,0
501021010,Dardanup,507,Forrest,1,Good,Good,0
501021011,Davenport,507,Forrest,1,Good,Good,0
501021012,Eaton - Pelican Point,507,Forrest,1,Good,Good,0
501021014,Harvey,507,Forrest,1,Good,Good,0
501021015,East Bunbury - Glen Iris,507,Forrest,1,Good,Good,0
501021016,Waroona,503,Canning,1,Good,Good,0
501021251,Dalyellup,507,Forrest,1,Good,Good,0
501021252,Gelorup - Stratham,507,Forrest,1,Good,Good,0
501021253,South Bunbury - Bunbury,507,Forrest,1,Good,Good,0
501021254,Withers - Usher,507,Forrest,1,Good,Good,0
501031017,Bridgetown - Boyup Brook,511,O'Connor,1,Good,Good,0
501031018,Donnybrook - Balingup,507,Forrest,1,Good,Good,0
501031019,Manjimup,511,O'Connor,1,Good,Good,0
501031020,Pemberton,507,Forrest,1.90E-06,Good,Good,1
501031020,Pemberton,511,O'Connor,0.9999981,Good,Good,0
502011021,Dawesville - Bouvard,503,Canning,1,Good,Good,0
502011022,Falcon - Wannanup,503,Canning,1,Good,Good,0
502011023,Greenfields,503,Canning,1,Good,Good,0
502011024,Halls Head - Erskine,503,Canning,1,Good,Good,0
502011025,Mandurah,503,Canning,1,Good,Good,0
502011026,Mandurah - East,503,Canning,1,Good,Good,0
502011027,Mandurah - North,503,Canning,1,Good,Good,0
502011028,Mandurah - South,503,Canning,1,Good,Good,0
502011029,Pinjarra,503,Canning,1,Good,Good,0
503011030,City Beach,505,Curtin,1,Good,Good,0
503011031,Claremont (WA),505,Curtin,1,Good,Good,0
503011032,Cottesloe,505,Curtin,1,Good,Good,0
503011033,Floreat,505,Curtin,1,Good,Good,0
503011034,Mosman Park - Peppermint Grove,505,Curtin,1,Good,Good,0
503011035,Nedlands - Dalkeith - Crawley,505,Curtin,1,Good,Good,0
503011036,Swanbourne - Mount Claremont,505,Curtin,1,Good,Good,0
503021037,Kings Park (WA),513,Perth,1,Good,Good,0
503021038,Mount Hawthorn - Leederville,513,Perth,1,Good,Good,0
503021039,Mount Lawley - Inglewood,513,Perth,1,Good,Good,0
503021040,North Perth,513,Perth,1,Good,Good,0
503021042,Subiaco - Shenton Park,505,Curtin,1,Good,Good,0
503021043,Wembley - West Leederville - Glendalough,505,Curtin,1,Good,Good,0
503021295,East Perth,513,Perth,1,Good,Good,0
503021296,Perth (North) - Highgate,513,Perth,1,Good,Good,0
503021297,Perth (West) - Northbridge,513,Perth,1,Good,Good,0
504011044,Bassendean - Eden Hill - Ashfield,513,Perth,1,Good,Good,0
504011045,Bayswater - Embleton - Bedford,513,Perth,1,Good,Good,0
504011046,Maylands,513,Perth,1,Good,Good,0
504011047,Morley,504,Cowan,0.6106878,Good,Good,0
504011047,Morley,513,Perth,0.3893122,Good,Good,0
504011048,Noranda,504,Cowan,1,Good,Good,0
504021049,Chidlow,509,Hasluck,1,Good,Good,0
504021050,Glen Forrest - Darlington,509,Hasluck,1,Good,Good,0
504021051,Helena Valley - Koongamia,509,Hasluck,1,Good,Good,0
504021052,Malmalling - Reservoir,509,Hasluck,1,Good,Good,0
504021053,Mundaring,509,Hasluck,1,Good,Good,0
504021054,Swan View - Greenmount - Midvale,509,Hasluck,1,Good,Good,0
504031055,Avon Valley National Park,506,Durack,1,Good,Good,0
504031056,Ballajura,504,Cowan,0.9961621,Good,Good,0
504031056,Ballajura,509,Hasluck,5.00E-07,Good,Good,1
504031056,Ballajura,512,Pearce,0.0038373,Good,Good,1
504031057,Beechboro,504,Cowan,0.4254686,Good,Good,0
504031057,Beechboro,509,Hasluck,0.5745314,Good,Good,0
504031058,Bullsbrook,506,Durack,1,Good,Good,0
504031060,Gidgegannup,509,Hasluck,1,Good,Good,0
504031061,Hazelmere - Guildford,509,Hasluck,0.9988742,Good,Good,0
504031061,Hazelmere - Guildford,514,Swan,0.0011258,Good,Good,1
504031062,Lockridge - Kiara,504,Cowan,0.4051427,Good,Good,0
504031062,Lockridge - Kiara,509,Hasluck,0.5948573,Good,Good,0
504031063,Malaga,504,Cowan,1,Good,Good,0
504031064,Melaleuca - Lexia,512,Pearce,1,Good,Good,0
504031065,Middle Swan - Herne Hill,509,Hasluck,1,Good,Good,0
504031066,Midland - Guildford,509,Hasluck,1,Good,Good,0
504031067,Stratton - Jane Brook,509,Hasluck,1,Good,Good,0
504031068,The Vines,509,Hasluck,1,Good,Good,0
504031069,Walyunga National Park,506,Durack,1,Good,Good,0
504031298,Aveley,509,Hasluck,1,Good,Good,0
504031299,Brabham - Henley Brook,509,Hasluck,1,Good,Good,0
504031300,Ellenbrook,509,Hasluck,0.9999995,Good,Good,0
504031300,Ellenbrook,512,Pearce,5.00E-07,Good,Good,1
505011070,Craigie - Beldon,510,Moore,1,Good,Good,0
505011071,Currambine - Kinross,510,Moore,1,Good,Good,0
505011072,Duncraig,510,Moore,1,Good,Good,0
505011073,Greenwood - Warwick,504,Cowan,1,Good,Good,0
505011074,Heathridge - Connolly,510,Moore,1,Good,Good,0
505011075,Hillarys,510,Moore,1,Good,Good,0
505011076,Iluka - Burns Beach,510,Moore,1,Good,Good,0
505011077,Joondalup - Edgewater,510,Moore,0.9999993,Good,Good,0
505011077,Joondalup - Edgewater,512,Pearce,7.00E-07,Good,Good,1
505011078,Kingsley,510,Moore,1,Good,Good,0
505011079,Mullaloo - Kallaroo,510,Moore,1,Good,Good,0
505011080,Ocean Reef,510,Moore,1,Good,Good,0
505011081,Padbury,510,Moore,1,Good,Good,0
505011082,Sorrento - Marmion,510,Moore,1,Good,Good,0
505011083,Woodvale,510,Moore,1,Good,Good,0
505021084,Balcatta - Hamersley,504,Cowan,1,Good,Good,0
505021085,Balga - Mirrabooka,504,Cowan,1,Good,Good,0
505021087,Herdsman,505,Curtin,1,Good,Good,0
505021088,Innaloo - Doubleview,505,Curtin,1,Good,Good,0
505021089,Karrinyup - Gwelup - Carine,505,Curtin,0.5515266,Good,Good,0
505021089,Karrinyup - Gwelup - Carine,510,Moore,0.4484734,Good,Good,0
505021090,Nollamara - Westminster,504,Cowan,1,Good,Good,0
505021091,Osborne Park Industrial,505,Curtin,1,Good,Good,0
505021092,Scarborough,505,Curtin,1,Good,Good,0
505021093,Stirling - Osborne Park,504,Cowan,0.8216663,Good,Good,0
505021093,Stirling - Osborne Park,513,Perth,0.1783337,Good,Good,0
505021094,Trigg - North Beach - Watermans Bay,505,Curtin,0.1127594,Good,Good,0
505021094,Trigg - North Beach - Watermans Bay,510,Moore,0.8872406,Good,Good,0
505021095,Tuart Hill - Joondanna,513,Perth,1,Good,Good,0
505021096,Wembley Downs - Churchlands - Woodlands,505,Curtin,1,Good,Good,0
505021097,Yokine - Coolbinia - Menora,513,Perth,1,Good,Good,0
505021301,Dianella - North,504,Cowan,1,Good,Good,0
505021302,Dianella - South,513,Perth,1,Good,Good,0
505031098,Alexander Heights - Koondoola,504,Cowan,1,Good,Good,0
505031099,Butler - Merriwa - Ridgewood,512,Pearce,1,Good,Good,0
505031100,Carramar,512,Pearce,1,Good,Good,0
505031101,Clarkson,512,Pearce,1,Good,Good,0
505031102,Girrawheen,504,Cowan,1,Good,Good,0
505031104,Marangaroo,504,Cowan,1,Good,Good,0
505031105,Mindarie - Quinns Rocks - Jindalee,512,Pearce,1,Good,Good,0
505031106,Neerabup National Park,512,Pearce,1,Good,Good,0
505031107,Tapping - Ashby - Sinagra,512,Pearce,1,Good,Good,0
505031255,Alkimos - Eglinton,512,Pearce,1,Good,Good,0
505031256,Carabooda - Pinjar,512,Pearce,1,Good,Good,0
505031257,Two Rocks,512,Pearce,1,Good,Good,0
505031258,Yanchep,512,Pearce,1,Good,Good,0
505031303,Hocking - Pearsall,512,Pearce,1,Good,Good,0
505031304,Landsdale,512,Pearce,1,Good,Good,0
505031305,Madeley - Darch,512,Pearce,1,Good,Good,0
505031306,Wanneroo - Sinagra,512,Pearce,1,Good,Good,0
506011110,Armadale - Wungong - Brookdale,502,Burt,0.9731587,Good,Good,0
506011110,Armadale - Wungong - Brookdale,503,Canning,0.0268413,Good,Good,0
506011111,Ashendon - Lesley,503,Canning,1,Good,Good,0
506011112,Camillo - Champion Lakes,502,Burt,1,Good,Good,0
506011114,Kelmscott,502,Burt,1,Good,Good,0
506011115,Mount Nasura - Mount Richon - Bedfordale,502,Burt,0.3642892,Good,Good,0
506011115,Mount Nasura - Mount Richon - Bedfordale,503,Canning,0.6357108,Good,Good,0
506011116,Roleystone,503,Canning,1,Good,Good,0
506011117,Seville Grove,502,Burt,1,Good,Good,0
506011307,Harrisdale,502,Burt,1,Good,Good,0
506011308,Piara Waters - Forrestdale,502,Burt,1,Good,Good,0
506021118,Belmont - Ascot - Redcliffe,509,Hasluck,7.00E-07,Good,Good,1
506021118,Belmont - Ascot - Redcliffe,514,Swan,0.9999993,Good,Good,0
506021119,East Victoria Park - Carlisle,514,Swan,1,Good,Good,0
506021120,Kewdale Commercial,514,Swan,1,Good,Good,0
506021121,Perth Airport,514,Swan,1,Good,Good,0
506021123,Victoria Park - Lathlain - Burswood,514,Swan,1,Good,Good,0
506021309,Cloverdale,514,Swan,1,Good,Good,0
506021310,Kewdale,514,Swan,1,Good,Good,0
506021311,Rivervale,514,Swan,1,Good,Good,0
506031124,Bentley - Wilson - St James,514,Swan,0.6806287,Good,Good,0
506031124,Bentley - Wilson - St James,515,Tangney,0.3193713,Good,Good,0
506031125,Canning Vale - West,515,Tangney,1,Good,Good,0
506031126,Canning Vale Commercial,515,Tangney,1,Good,Good,0
506031127,Cannington - Queens Park,514,Swan,1,Good,Good,0
506031128,Parkwood - Ferndale - Lynwood,515,Tangney,1,Good,Good,0
506031129,Riverton - Shelley - Rossmoyne,515,Tangney,1,Good,Good,0
506031130,Welshpool,514,Swan,1,Good,Good,0
506031131,Willetton,515,Tangney,1,Good,Good,0
506041132,Beckenham - Kenwick - Langford,502,Burt,1,Good,Good,0
506041133,Canning Vale - East,515,Tangney,1,Good,Good,0
506041134,Gosnells,502,Burt,1,Good,Good,0
506041135,Huntingdale - Southern River,502,Burt,1,Good,Good,0
506041136,Maddington - Orange Grove - Martin,502,Burt,0.952974,Good,Good,0
506041136,Maddington - Orange Grove - Martin,503,Canning,0.047026,Good,Good,0
506041137,Thornlie,502,Burt,1,Good,Good,0
506051138,Forrestfield - Wattle Grove,514,Swan,1,Good,Good,0
506051139,High Wycombe,514,Swan,1,Good,Good,0
506051140,Kalamunda - Maida Vale - Gooseberry Hill,509,Hasluck,0.7028798,Good,Good,0
506051140,Kalamunda - Maida Vale - Gooseberry Hill,514,Swan,0.2971202,Good,Good,0
506051141,Lesmurdie - Bickley - Carmel,503,Canning,0.1159659,Good,Good,0
506051141,Lesmurdie - Bickley - Carmel,509,Hasluck,0.8840341,Good,Good,0
506061142,Byford,503,Canning,1,Good,Good,0
506061143,Mundijong,503,Canning,1,Good,Good,0
506061144,Serpentine - Jarrahdale,503,Canning,1,Good,Good,0
506071145,Como,514,Swan,1,Good,Good,0
506071146,Manning - Waterford,514,Swan,1,Good,Good,0
506071147,South Perth - Kensington,514,Swan,1,Good,Good,0
507011148,Banjup,508,Fremantle,1,Good,Good,0
507011150,Bibra Industrial,508,Fremantle,1,Good,Good,0
507011151,Bibra Lake,508,Fremantle,1,Good,Good,0
507011152,Coogee,508,Fremantle,1,Good,Good,0
507011153,Coolbellup,508,Fremantle,1,Good,Good,0
507011154,Hamilton Hill,508,Fremantle,1,Good,Good,0
507011155,Henderson,508,Fremantle,1,Good,Good,0
507011158,North Coogee,508,Fremantle,1,Good,Good,0
507011159,South Lake - Cockburn Central,508,Fremantle,1,Good,Good,0
507011160,Spearwood,508,Fremantle,1,Good,Good,0
507011161,Success - Hammond Park,508,Fremantle,1,Good,Good,0
507011163,Yangebup,508,Fremantle,1,Good,Good,0
507011259,Beeliar - Wattleup,508,Fremantle,1,Good,Good,0
507011260,Jandakot,508,Fremantle,1,Good,Good,0
507021164,East Fremantle,508,Fremantle,1,Good,Good,0
507021165,Fremantle,508,Fremantle,1,Good,Good,0
507021166,Fremantle - South,508,Fremantle,1,Good,Good,0
507021167,O'Connor (WA),508,Fremantle,1,Good,Good,0
507031169,Wellard (West) - Bertram,501,Brand,1,Good,Good,0
507031170,Calista,501,Brand,1,Good,Good,0
507031172,Hope Valley - Postans,501,Brand,1,Good,Good,0
507031173,Kwinana Industrial,501,Brand,1,Good,Good,0
507031174,Parmelia - Orelia,501,Brand,1,Good,Good,0
507031261,Casuarina - Wandi,501,Brand,1,Good,Good,0
507041175,Applecross - Ardross,515,Tangney,1,Good,Good,0
507041176,Bateman,515,Tangney,1,Good,Good,0
507041177,Bicton - Palmyra,508,Fremantle,0.5141257,Good,Good,0
507041177,Bicton - Palmyra,515,Tangney,0.4858743,Good,Good,0
507041178,Booragoon,515,Tangney,1,Good,Good,0
507041179,Bull Creek,515,Tangney,1,Good,Good,0
507041180,Leeming,515,Tangney,1,Good,Good,0
507041181,Melville,515,Tangney,1,Good,Good,0
507041182,Murdoch - Kardinya,508,Fremantle,0.277678,Good,Good,0
507041182,Murdoch - Kardinya,515,Tangney,0.722322,Good,Good,0
507041183,Willagee,515,Tangney,1,Good,Good,0
507041184,Winthrop,515,Tangney,1,Good,Good,0
507051186,Cooloongup,501,Brand,1,Good,Good,0
507051187,Port Kennedy,501,Brand,1,Good,Good,0
507051188,Rockingham,501,Brand,1,Good,Good,0
507051189,Rockingham Lakes,501,Brand,1,Good,Good,0
507051190,Safety Bay - Shoalwater,501,Brand,1,Good,Good,0
507051191,Singleton - Golden Bay - Secret Harbour,501,Brand,1,Good,Good,0
507051192,Waikiki,501,Brand,1,Good,Good,0
507051193,Warnbro,501,Brand,1,Good,Good,0
507051312,Baldivis - North,501,Brand,1,Good,Good,0
507051313,Baldivis - South,501,Brand,1,Good,Good,0
507051314,Karnup,501,Brand,1,Good,Good,0
509011225,Albany,511,O'Connor,1,Good,Good,0
509011226,Albany Surrounds,511,O'Connor,1,Good,Good,0
509011227,Bayonet Head - Lower King,511,O'Connor,1,Good,Good,0
509011228,Denmark,511,O'Connor,1,Good,Good,0
509011229,Gnowangerup,511,O'Connor,1,Good,Good,0
509011230,Katanning,511,O'Connor,1,Good,Good,0
509011231,Kojonup,511,O'Connor,1,Good,Good,0
509011232,Little Grove - Elleker,511,O'Connor,1,Good,Good,0
509011233,McKail - Willyung,511,O'Connor,1,Good,Good,0
509011234,Plantagenet,511,O'Connor,1,Good,Good,0
509011235,Stirling Range National Park,511,O'Connor,1,Good,Good,0
509021236,Chittering,506,Durack,1,Good,Good,0
509021237,Cunderdin,511,O'Connor,1,Good,Good,0
509021238,Dowerin,506,Durack,0.7779617,Good,Good,0
509021238,Dowerin,511,O'Connor,0.2220383,Good,Good,0
509021239,Gingin - Dandaragan,506,Durack,1,Good,Good,0
509021240,Merredin,511,O'Connor,1,Good,Good,0
509021241,Moora,506,Durack,1,Good,Good,0
509021242,Mukinbudin,511,O'Connor,1,Good,Good,0
509021243,Northam,506,Durack,1,Good,Good,0
509021244,Toodyay,506,Durack,1,Good,Good,0
509021245,York - Beverley,506,Durack,0.672755,Good,Good,0
509021245,York - Beverley,511,O'Connor,0.327245,Good,Good,0
509031246,Brookton,511,O'Connor,1,Good,Good,0
509031247,Kulin,511,O'Connor,1,Good,Good,0
509031248,Murray,503,Canning,0.2788439,Good,Good,0
509031248,Murray,511,O'Connor,0.7211561,Good,Good,0
509031249,Narrogin,511,O'Connor,1,Good,Good,0
509031250,Wagin,511,O'Connor,1,Good,Good,0
510011262,Broome,506,Durack,1,Good,Good,0
510011263,Derby - West Kimberley,506,Durack,1,Good,Good,0
510011264,Halls Creek,506,Durack,1,Good,Good,0
510011265,Kununurra,506,Durack,1,Good,Good,0
510011266,Roebuck,506,Durack,1,Good,Good,0
510021267,East Pilbara,506,Durack,1,Good,Good,0
510021268,Newman,506,Durack,1,Good,Good,0
510021269,Port Hedland,506,Durack,1,Good,Good,0
510021270,South Hedland,506,Durack,1,Good,Good,0
510031271,Ashburton (WA),506,Durack,1,Good,Good,0
510031272,Karratha,506,Durack,1,Good,Good,0
510031273,Roebourne,506,Durack,1,Good,Good,0
511011274,Esperance,511,O'Connor,1,Good,Good,0
511011275,Esperance Surrounds,511,O'Connor,1,Good,Good,0
511021276,Carnarvon,506,Durack,1,Good,Good,0
511021277,Exmouth,506,Durack,1,Good,Good,0
511031278,Boulder,511,O'Connor,1,Good,Good,0
511031279,Kalgoorlie,511,O'Connor,1,Good,Good,0
511031280,Kalgoorlie - North,511,O'Connor,1,Good,Good,0
511031281,Kalgoorlie Airport,511,O'Connor,1,Good,Good,0
511031282,Kambalda - Coolgardie - Norseman,511,O'Connor,1,Good,Good,0
511031283,Leinster - Leonora,511,O'Connor,1,Good,Good,0
511031284,Trafalgar (WA),511,O'Connor,1,Good,Good,0
511041285,Geraldton,506,Durack,1,Good,Good,0
511041286,Geraldton - East,506,Durack,1,Good,Good,0
511041287,Geraldton - North,506,Durack,1,Good,Good,0
511041288,Geraldton - South,506,Durack,1,Good,Good,0
511041289,Irwin,506,Durack,1,Good,Good,0
511041290,Meekatharra,506,Durack,0.8317193,Good,Good,0
511041290,Meekatharra,511,O'Connor,0.1682807,Good,Good,0
511041291,Morawa,506,Durack,1,Good,Good,0
511041292,Northampton - Mullewa - Greenough,506,Durack,1,Good,Good,0
597979799,Migratory - Offshore - Shipping (WA),597,Migratory - Offshore - Shipping (WA),1,Good,Good,0
599999499,No usual address (WA),594,No usual address (WA),1,Good,Good,0
601011001,Bridgewater - Gagebrook,605,Lyons,1,Good,Good,0
601011002,Brighton - Pontville,605,Lyons,1,Good,Good,0
601011003,Old Beach - Otago,604,Franklin,0.1191538,Good,Good,0
601011003,Old Beach - Otago,605,Lyons,0.8808462,Good,Good,0
601021004,Bellerive - Rosny,604,Franklin,1,Good,Good,0
601021005,Cambridge,604,Franklin,1,Good,Good,0
601021006,Geilston Bay - Risdon,604,Franklin,1,Good,Good,0
601021007,Howrah - Tranmere,604,Franklin,1,Good,Good,0
601021008,Lindisfarne - Rose Bay,604,Franklin,1,Good,Good,0
601021009,Mornington - Warrane,604,Franklin,1,Good,Good,0
601021010,Risdon Vale,604,Franklin,1,Good,Good,0
601021011,Rokeby,604,Franklin,1,Good,Good,0
601021012,South Arm,604,Franklin,1,Good,Good,0
601031013,Austins Ferry - Granton,603,Clark,0.9079084,Good,Good,0
601031013,Austins Ferry - Granton,605,Lyons,0.0920916,Good,Good,0
601031014,Berriedale - Chigwell,603,Clark,0.9999983,Good,Good,0
601031014,Berriedale - Chigwell,605,Lyons,1.70E-06,Good,Good,1
601031015,Claremont (Tas.),603,Clark,0.999044,Good,Good,0
601031015,Claremont (Tas.),605,Lyons,0.000956,Good,Good,1
601031016,Derwent Park - Lutana,603,Clark,1,Good,Good,0
601031017,Glenorchy,603,Clark,1,Good,Good,0
601031018,Montrose - Rosetta,603,Clark,1,Good,Good,0
601031019,Moonah,603,Clark,1,Good,Good,0
601031020,New Norfolk,605,Lyons,1,Good,Good,0
601031021,West Moonah,603,Clark,1,Good,Good,0
601041022,Kingston - Huntingfield,603,Clark,0.1771773,Good,Good,0
601041022,Kingston - Huntingfield,604,Franklin,0.8228227,Good,Good,0
601041023,Kingston Beach - Blackmans Bay,604,Franklin,1,Good,Good,0
601041024,Margate - Snug,603,Clark,0.0283877,Good,Good,0
601041024,Margate - Snug,604,Franklin,0.9716123,Good,Good,0
601041025,Mount Wellington,603,Clark,1,Good,Good,0
601041026,Taroona - Bonnet Hill,603,Clark,1,Good,Good,0
601051027,Hobart,603,Clark,1,Good,Good,0
601051028,Lenah Valley - Mount Stuart,603,Clark,1,Good,Good,0
601051029,Mount Nelson - Dynnyrne,603,Clark,1,Good,Good,0
601051030,New Town,603,Clark,1,Good,Good,0
601051031,Sandy Bay,603,Clark,1,Good,Good,0
601051032,South Hobart - Fern Tree,603,Clark,1,Good,Good,0
601051033,West Hobart,603,Clark,1,Good,Good,0
601061034,Dodges Ferry - Lewisham,605,Lyons,1,Good,Good,0
601061035,Sorell - Richmond,605,Lyons,1,Good,Good,0
602011036,Invermay,601,Bass,1,Good,Good,0
602011037,Kings Meadows - Punchbowl,601,Bass,1,Good,Good,0
602011038,Launceston,601,Bass,1,Good,Good,0
602011039,Legana,601,Bass,1,Good,Good,0
602011040,Mowbray,601,Bass,1,Good,Good,0
602011041,Newnham - Mayfield,601,Bass,1,Good,Good,0
602011042,Newstead,601,Bass,1,Good,Good,0
602011043,Norwood (Tas.),601,Bass,1,Good,Good,0
602011044,Prospect Vale - Blackstone,601,Bass,1.50E-06,Good,Good,1
602011044,Prospect Vale - Blackstone,605,Lyons,0.9999985,Good,Good,0
602011045,Ravenswood,601,Bass,1,Good,Good,0
